OrderID,CustomerName,CoffeeType,Quantity,TotalPrice($),OrderTime,PaymentMethod,StoreLocation
6b0115ca-bf94-4bfa-af61-e25eec6874df,Mariah,Flat White,3,12.0,2024-10-30 13:53:27.120069,Mobile Payment,Bergfurt
8695b07e-b56e-4e96-b7e8-51544808884b,Jennifer,Flat White,2,8.0,2024-12-24 04:04:24.629317,Mobile Payment,New Markmouth
6c74eed4-4578-44e6-b32b-ad052c682589,Christopher,Macchiato,3,12.6,2025-03-20 08:25:16.643148,Mobile Payment,Port Jeffrey
de0a6e83-fba8-4e1e-b4a1-48ba1c7fbd64,Olivia,Americano,2,7.0,2025-03-13 02:41:03.273651,Mobile Payment,North Dawnview
f70a1523-17d8-4814-b669-c307487a2d8b,Ryan,Iced Latte,3,15.0,2024-11-14 14:30:34.116862,Cash,Lake Cory
d12f4227-e661-4181-86a9-5d1a5955d6c3,Keith,Flat White,3,12.0,2025-04-05 15:17:42.567701,Mobile Payment,South Guy
636ba8a3-e50e-4872-a892-f46778494ae5,Alexandra,Mocha,1,5.0,2025-01-15 13:12:31.982165,Credit Card,Shannonton
355b8d83-b14a-4a86-9bd0-afca6c0786be,Kristy,Cold Brew,2,9.0,2025-02-07 21:01:06.083753,Credit Card,New Theresa
6db68f14-e147-45cf-8706-8498d19c2f8c,Lisa,Flat White,1,4.0,2025-01-14 23:04:18.015924,Cash,Craigside
1627a8ee-ff7d-485c-850f-d4d670fe4ca2,Mary,Espresso,1,3.0,2025-01-18 19:12:19.393849,Credit Card,East Kevin
2b2fedc6-e1d8-4cb7-8a8a-88d92ec8d7c7,Justin,Espresso,1,3.0,2024-11-29 13:36:09.936314,Mobile Payment,Josephview
2b105a3d-7f07-42ad-84c1-d18113e8b22b,Jeffery,Cappuccino,2,8.0,2024-12-22 14:14:03.739384,Credit Card,Laurahaven
416a4f9f-9295-4162-a383-3b28d2ec1379,Shane,Espresso,2,6.0,2025-03-08 10:20:45.217815,Credit Card,East Michaelport
becfbc0b-5ea6-4cb9-893b-a2aec5d0612d,Jeremiah,Americano,3,10.5,2025-03-23 06:05:23.753717,Cash,South Anita
77b5520f-b02e-41d7-87e7-5b710a9d484c,Gerald,Macchiato,1,4.2,2025-01-22 16:31:28.789222,Cash,Bryantown
987a8f71-00d2-4f9f-b510-3222fab0509e,Matthew,Mocha,3,15.0,2025-01-19 23:26:23.985069,Mobile Payment,Conniemouth
44963381-f190-4205-bdee-5f357b51446a,Greg,Iced Latte,1,5.0,2024-12-30 21:23:24.588005,Mobile Payment,Jimmyshire
cc4f2da9-d5d1-4277-8418-cd279a78ceed,Antonio,Cappuccino,2,8.0,2025-03-12 02:38:36.151441,Cash,Fergusonview
4e027022-0cc6-46d1-ad66-392cac05ad5c,Tracy,Espresso,2,6.0,2025-02-15 17:59:04.251616,Credit Card,Mclaughlinport
f4c88b1d-8154-4e0f-b4a2-e70738dd71fd,Rebecca,Macchiato,2,8.4,2024-12-07 08:47:11.716884,Cash,South Brett
8acfbadc-1515-4d78-a00b-90eeba4d436d,Karen,Cappuccino,1,4.0,2025-03-23 11:14:07.669009,Credit Card,Natalieview
77a4802c-d95d-48ed-aa02-0dcae566a39e,David,Macchiato,2,8.4,2025-03-29 14:24:35.290541,Mobile Payment,South Angela
c83ae2b3-f6f4-4c48-a6bd-7f5ecf237be0,Carlos,Americano,1,3.5,2025-02-17 20:42:08.842085,Cash,New Nathanhaven
089742f0-923d-4956-9be2-c179bf1d8f89,Shawna,Mocha,3,15.0,2024-11-16 18:47:38.736668,Credit Card,Middletonburgh
02d6fd31-1c28-4bd8-97d6-eda693ad6724,Kimberly,Latte,1,4.5,2024-12-15 18:54:29.066040,Mobile Payment,Lake Shawnside
f9ee5687-4a41-4b06-853b-2764629335dc,Joel,Flat White,3,12.0,2025-01-03 17:44:31.732171,Mobile Payment,Johnsonton
71b78d57-3f7b-477d-b4b5-11b93a573c6e,Joseph,Americano,1,3.5,2025-01-06 02:17:12.598643,Mobile Payment,East Anthony
aa7694d9-70a5-4979-a505-4cab7ba8f78b,Jason,Latte,3,13.5,2025-03-18 18:08:25.190357,Mobile Payment,Haynesville
2edb7916-22b9-4234-aeda-22598c494fb2,Jessica,Macchiato,2,8.4,2025-01-05 07:59:36.927995,Credit Card,Pruittview
04220efc-9d43-4023-94ce-ea13c6ae96ec,Kellie,Cappuccino,3,12.0,2025-01-11 01:56:41.362338,Credit Card,Murphyhaven
9909131b-ad1e-46f0-9459-7b42c28a9be4,Lindsey,Latte,2,9.0,2024-10-29 01:57:42.720468,Mobile Payment,Waltonshire
ae0343a9-4dff-40fc-b450-4da66a2a6ffe,Lisa,Mocha,2,10.0,2025-02-24 15:53:34.521539,Cash,Archertown
cc7f7718-509e-4cc2-9805-8bb7bdec9144,Virginia,Flat White,3,12.0,2024-12-18 10:48:28.611070,Cash,Port Emilyport
d4145ed2-2395-4ed7-a357-448a922d2afe,David,Espresso,1,3.0,2025-01-11 16:21:12.867042,Credit Card,Deborahside
c3ccb51e-b33d-4b53-83d6-a9936c2eb0c5,Christian,Macchiato,1,4.2,2025-03-27 07:33:49.715225,Credit Card,Johnsonfurt
0faa4b81-d6c4-40da-afd3-5f1634b80226,Kathryn,Flat White,1,4.0,2025-01-01 23:20:47.508696,Cash,New Sarah
03cbe6bd-e131-4354-a574-cddead19378e,Thomas,Americano,1,3.5,2025-04-10 18:26:24.250284,Mobile Payment,Port Mary
ac436e12-1480-4abd-9d9f-2662d6dcb81a,Wanda,Espresso,1,3.0,2025-03-18 13:39:44.139951,Mobile Payment,South David
52a6d515-b3d2-410c-ab2e-95702767333c,Tammy,Flat White,2,8.0,2025-03-10 00:03:25.136147,Cash,South Christopher
018e2f1d-ec0b-4b99-aa17-6ff6bccf45c8,Amanda,Mocha,1,5.0,2025-03-19 15:45:31.375639,Mobile Payment,Cherylburgh
2861536f-4abc-4d91-965a-18c567bcd5a7,Anthony,Espresso,2,6.0,2025-02-28 14:27:26.929378,Credit Card,North Emily
4d6fc7e3-53ab-4473-b527-fa923cc6985f,Gloria,Iced Latte,2,10.0,2025-02-14 07:46:26.837807,Mobile Payment,North Justinshire
731baedd-6b25-41e9-ba78-14729c4973a4,Anthony,Cappuccino,2,8.0,2024-12-28 23:41:11.546585,Credit Card,North Christina
309a11ec-706e-443a-89e2-3a88d1cc7531,Aaron,Iced Latte,3,15.0,2024-12-06 17:37:40.827887,Mobile Payment,West Jesse
c6991c22-be14-4c81-833b-b2f3e9972938,Joshua,Americano,3,10.5,2025-03-13 02:01:21.775888,Cash,Lake Dwayneland
1c94d5c6-89ed-4d64-b984-933d7745c60d,Robert,Espresso,2,6.0,2025-01-20 04:25:31.957736,Mobile Payment,South Cynthiaview
1d2867a0-ad84-4afe-b8c7-7dcaa9cf94bc,Matthew,Flat White,3,12.0,2025-02-15 07:43:06.970335,Credit Card,North Noahview
ebc72f45-94b7-477b-85bb-ed6ce1ea7e7a,Jennifer,Iced Latte,1,5.0,2024-11-15 11:05:51.443796,Cash,West Aaronmouth
79d81ee9-1d4b-4914-8bdf-a5f0c653705e,Brian,Americano,1,3.5,2025-02-06 21:40:43.414979,Credit Card,South Crystal
0c44c0fd-e13c-464d-b23e-860e0ae35494,James,Mocha,2,10.0,2025-01-22 05:23:50.299146,Credit Card,New Danielleland
2674fda1-66f0-41f5-a8ca-1d6f744a7cf5,Allison,Cappuccino,1,4.0,2025-02-07 04:31:03.261387,Cash,Pierceport
86cdc5b7-d7aa-4061-8c94-ec5dd53a7ad3,Mark,Macchiato,2,8.4,2025-04-11 07:40:24.770620,Cash,South Dylanhaven
56c0c72f-f747-45cd-9457-1290a8e6c1fb,Stephanie,Cold Brew,2,9.0,2024-11-23 02:47:16.813169,Mobile Payment,Welchland
008f03ca-8a32-405e-ab40-335213445e51,Rodney,Espresso,1,3.0,2025-02-05 16:09:03.604293,Mobile Payment,Lake Carolfurt
ccc049ac-2be6-4d3f-9c34-abb3dbcbded5,Thomas,Flat White,3,12.0,2024-12-31 02:12:04.371663,Credit Card,New Antonioberg
9ff979be-3d77-436f-8449-464fd736466b,David,Latte,1,4.5,2024-10-30 22:19:34.660019,Credit Card,South James
47d61fef-43ba-4ffa-a1e2-8d5be6bf3285,Joseph,Iced Latte,1,5.0,2024-12-19 01:44:54.839464,Credit Card,Mccoyburgh
ff91e340-5581-4a42-80c9-f77ea45532d8,Alejandra,Cappuccino,2,8.0,2025-03-19 11:12:38.056145,Cash,Yoderland
bf12ac2c-bc5c-42d0-82cd-c06e2dbb8752,Kenneth,Cold Brew,2,9.0,2025-02-18 08:58:41.560378,Mobile Payment,West Francis
6867035e-3706-404c-9fba-343ce07cdd5c,Candice,Americano,2,7.0,2025-02-04 10:29:51.407474,Credit Card,East Stephen
8d2349a4-2ec1-483f-824a-dee93fa72273,Regina,Flat White,2,8.0,2025-02-01 13:45:53.861077,Mobile Payment,Morrowton
a62683ed-6070-432e-9c2b-e6973ffb1f97,Kathleen,Americano,3,10.5,2024-10-20 16:48:10.470330,Mobile Payment,Johnmouth
e4329c84-c3cd-4b60-982e-a39422098287,Hannah,Iced Latte,3,15.0,2024-10-28 05:32:21.195185,Cash,Jeffreychester
1443c6c9-c0ff-4a48-8050-c038417edfa0,Holly,Americano,3,10.5,2025-03-18 08:11:34.663636,Cash,Kimberlyview
3e39f028-f88c-49b2-842a-2952adfed4e5,Morgan,Mocha,2,10.0,2025-03-20 12:23:34.945328,Credit Card,Maryhaven
5a2ee6fa-1e6d-4025-a599-49128bfa0f35,Morgan,Macchiato,2,8.4,2025-02-01 14:06:45.050786,Mobile Payment,Wrightstad
666ab560-b659-4e2e-b066-e6f746c51d5a,Robert,Latte,2,9.0,2025-04-20 21:48:28.559617,Cash,East Ronnie
76ae0304-ce8a-4293-a73a-38f76193ab08,Cassandra,Flat White,3,12.0,2025-02-11 14:55:27.861848,Credit Card,Campbellland
4f77283d-94db-4a54-9f71-ff4c211cef6b,Ashley,Macchiato,2,8.4,2025-01-17 00:13:20.677233,Credit Card,East Kaitlyn
9ad64879-2f9d-428b-81ae-b8d4f3896fad,Alice,Americano,1,3.5,2024-11-23 05:42:53.703448,Credit Card,Elliottberg
65ed7ecc-6abd-4c97-a242-ca8002d61d66,Charles,Macchiato,1,4.2,2025-01-11 08:52:43.875626,Mobile Payment,Thompsonstad
970accbb-fc3a-40ac-9c3a-d6fc6080252e,Regina,Espresso,2,6.0,2025-04-11 14:03:15.547185,Credit Card,New Robin
bbe8793e-f38b-4f9e-8a87-33db9a6b7a29,Amy,Cappuccino,1,4.0,2024-11-28 20:42:34.984071,Credit Card,Grimesfurt
b5ca2226-76c8-4262-83c7-d3fb8e54912e,Tyler,Cold Brew,1,4.5,2025-02-09 01:32:05.072708,Mobile Payment,Sabrinachester
3f3f433d-1f15-40cc-8d15-67e80329d92d,Jonathan,Cappuccino,3,12.0,2024-11-21 01:47:45.998908,Credit Card,Paulabury
9a663d0a-333c-42bf-93ce-8fb6187c3bb0,Allison,Espresso,2,6.0,2024-11-24 03:58:11.882119,Cash,East Vickiefurt
e5950021-0121-4aeb-8782-3bfb02851b01,Carl,Americano,2,7.0,2024-12-13 20:35:10.676766,Mobile Payment,Spearsberg
bf3aee2d-b970-405d-9def-c281d70f34bb,Sherry,Macchiato,3,12.6,2025-04-13 03:43:50.920501,Cash,Joycebury
48c43b53-dee7-40eb-88a4-36d9da581e29,Jessica,Latte,1,4.5,2025-01-31 12:07:30.233587,Cash,West David
932d6b2f-cfc0-426b-843e-fe2f34418d4c,Tyler,Espresso,1,3.0,2024-11-17 08:36:21.153380,Cash,Andersonshire
a4f9315f-6f4d-48c9-8a47-055f9ce6dabe,Mark,Cappuccino,2,8.0,2025-02-20 02:19:14.318878,Credit Card,Ernestberg
545a8a02-02e8-42e9-a899-66a54bfe753b,Christine,Espresso,1,3.0,2025-02-27 01:02:16.482961,Credit Card,North April
3b6cb551-d4e7-41aa-963a-ba443bc8c4f7,Anthony,Latte,3,13.5,2025-04-08 18:10:44.032337,Credit Card,Pattersonville
8f06eb0e-42d2-406c-b17a-9d8f9f54a3d2,Rebecca,Cold Brew,3,13.5,2025-01-01 16:35:56.213324,Credit Card,Lake Vanessastad
e11cde74-21b7-4765-88b0-d2d966fd046f,Adam,Espresso,2,6.0,2025-01-15 01:09:33.887314,Credit Card,Johntown
68b6daf8-6892-40c7-9d9d-aa1972d57a20,Craig,Americano,3,10.5,2025-01-24 14:24:30.027656,Mobile Payment,Tiffanyberg
ea5480e5-a6d1-4539-83b5-0b86c1f857c4,Jessica,Iced Latte,3,15.0,2025-04-14 10:23:44.642429,Cash,Melissatown
f07afab7-cb9f-42a5-bf76-f3b04f434331,Kyle,Americano,2,7.0,2024-12-06 13:57:56.412353,Mobile Payment,West Jeremiah
7b6ef5d2-31b5-4390-a81a-1d16129226f9,Donna,Iced Latte,3,15.0,2024-12-17 04:33:49.614791,Credit Card,Daviston
324a803a-7ef1-45fe-bd7d-38cf7f07014d,Dawn,Iced Latte,3,15.0,2024-11-02 22:24:41.295616,Credit Card,Bryanchester
c30501d2-935a-4058-81f0-1055160ea58f,Elizabeth,Cappuccino,3,12.0,2025-04-14 20:58:09.555702,Mobile Payment,Lake Matthew
9575cb44-d5f8-4246-be84-9a199f3c4ac3,Carla,Espresso,1,3.0,2024-11-02 12:22:18.151409,Credit Card,New Todd
309bcc9a-0a52-41cf-b5a9-c71f35c0690e,Kenneth,Iced Latte,2,10.0,2024-11-23 02:46:41.702404,Cash,Melissaport
495f5944-72d4-4e94-98bc-a7d6466a7107,Andrea,Mocha,2,10.0,2024-10-20 13:48:28.156075,Cash,Trevortown
88d7f2ac-f571-4282-bff2-653c71a57dee,Robert,Espresso,2,6.0,2024-11-13 01:04:24.439823,Credit Card,West Valerie
0150bdcb-e285-4b4d-b7fb-7406ec4a0dfd,Heather,Americano,1,3.5,2025-01-14 10:10:09.269466,Mobile Payment,Charlesland
08bbd3f5-a13f-4bfd-b8a1-ad7fc95351ad,Tiffany,Mocha,1,5.0,2025-02-23 03:28:18.333176,Cash,Christopherbury
dd271b92-2a9d-498c-a84c-04b4f604fcef,Amanda,Cold Brew,2,9.0,2024-12-22 21:57:23.043478,Mobile Payment,Michaelborough
9ae27ece-097b-4a0a-817b-aa39f8bad003,Lisa,Espresso,1,3.0,2025-01-30 11:15:00.199098,Cash,Williamstad
143cdd5e-bdf2-468f-8b6b-7f7a58a83686,Jessica,Flat White,2,8.0,2025-03-16 23:48:44.376176,Mobile Payment,Paulamouth
ccff0bde-b7e3-402d-8570-8ada42b4d955,Christine,Mocha,1,5.0,2025-02-19 16:18:41.487975,Mobile Payment,New Elizabeth
a58864ff-0c01-4c94-a5fb-afaaebfcc182,Travis,Macchiato,3,12.6,2025-01-14 20:30:07.704280,Cash,West Alexbury
0339d965-cd18-4833-9431-2053e46b32c9,Jennifer,Espresso,3,9.0,2024-12-17 18:30:51.096744,Credit Card,Davidview
c2da09ee-fe94-4f67-84b4-3910fc1616b1,John,Flat White,2,8.0,2025-04-07 01:08:22.878631,Cash,East Christopher
35816cb4-ae54-48c8-862d-9f598a2509a4,Brianna,Flat White,1,4.0,2024-12-31 09:50:12.903516,Mobile Payment,Port Shelby
8384907b-3d11-4149-8a37-409cbb3c0b49,Nathan,Latte,1,4.5,2025-03-19 08:47:24.807181,Credit Card,Cohenview
be65f35d-b180-474c-b8db-aad1a0db05fa,Andrew,Cold Brew,3,13.5,2025-01-09 17:56:28.992257,Mobile Payment,East Peterburgh
172dd3ce-5683-436a-b2a3-f8e59bab29cf,Tara,Iced Latte,3,15.0,2024-12-29 07:22:30.188671,Cash,Fletcherborough
3c9a5634-b8ed-4fe4-b427-3c22ddf08ae0,Matthew,Cappuccino,1,4.0,2025-01-04 18:23:15.798584,Cash,North Sarah
4ccb8ee7-77ea-4daa-bc46-b0719adad16b,Joseph,Iced Latte,1,5.0,2024-10-24 07:57:22.799697,Credit Card,Port Kaylachester
b8470eb8-816e-49e9-8ae5-f73f7cc51149,Tammie,Iced Latte,1,5.0,2025-01-30 11:26:46.064187,Mobile Payment,New Garyville
17b854c9-9d79-4635-b304-c4db9977dcb1,Amber,Espresso,1,3.0,2025-03-01 12:01:13.340354,Cash,Michelleland
db2d3a13-ae45-48bb-b31f-06691785274c,Renee,Americano,1,3.5,2025-03-17 12:56:16.353745,Mobile Payment,Garciamouth
56a827e6-8db5-4d32-8692-c57e89804b44,Ann,Mocha,1,5.0,2024-12-22 03:32:41.959696,Credit Card,Allenville
673d383a-a7fc-43ca-9810-5b901c8739d3,Antonio,Cold Brew,2,9.0,2025-04-20 00:29:05.654453,Credit Card,East Andrew
786b1196-e7ad-4538-99c2-364139d3f232,Erika,Cappuccino,1,4.0,2025-01-15 10:45:20.987835,Cash,Michaelview
b2becd65-b9f5-4903-baf1-834d4bd814a2,Susan,Macchiato,3,12.6,2024-10-30 21:49:45.846292,Mobile Payment,Lake Paula
10431241-c02e-4c3d-b19c-6ba414762da4,Keith,Macchiato,2,8.4,2025-03-05 16:49:27.131135,Credit Card,Jessicashire
caec902d-e05b-4317-abd5-5f2145b5687e,Todd,Mocha,1,5.0,2024-12-30 06:48:28.818767,Cash,Andersonchester
b3ffde9b-53a3-4749-bf89-d9ad2e0780aa,Katherine,Iced Latte,3,15.0,2024-12-28 04:10:26.373376,Credit Card,West Jessetown
12dc3274-6265-455d-bfc1-1afd234b4f71,Jodi,Espresso,2,6.0,2024-12-14 12:51:51.325515,Mobile Payment,West Todd
0185216f-72cb-4046-a83f-4e258e36d254,Jason,Mocha,3,15.0,2024-12-30 10:12:21.024031,Credit Card,Williamston
656f1ba7-0aa1-4513-bc8b-874164b3f1a9,Randy,Espresso,1,3.0,2025-01-07 18:26:32.675905,Mobile Payment,West Bradleyhaven
a5a07046-1675-4989-a41d-3b6ee318f2ba,Cynthia,Mocha,1,5.0,2024-12-08 02:33:43.043242,Cash,New Amyville
962e25f8-3763-44b0-9c0d-81f302cd8d8f,Bradley,Cappuccino,1,4.0,2024-11-11 03:29:37.796798,Credit Card,North Linda
24a64a6b-0760-416d-a39b-b3303cbce9f0,Michael,Flat White,1,4.0,2024-10-24 19:31:22.084359,Mobile Payment,Matthewborough
c1c93014-75c7-44d6-b158-9241c473d713,Nathan,Cappuccino,2,8.0,2025-01-13 21:16:05.363373,Cash,Jesseville
2fc9cc19-d30a-4e78-a636-61009310ff3b,Tanya,Flat White,2,8.0,2024-10-28 03:55:28.279832,Mobile Payment,Williamsmouth
f290d346-d091-4c34-aacf-ae57594c100c,Trevor,Americano,3,10.5,2024-12-13 10:52:59.422650,Credit Card,Jonathanview
f3aa6da6-972d-4b66-a152-75d6fb426ef0,Derrick,Americano,1,3.5,2024-12-17 18:54:23.298856,Mobile Payment,Heathermouth
1fd5c6dd-172f-4203-8388-0cf339a20ed1,Angela,Cappuccino,3,12.0,2025-02-12 15:51:33.769141,Credit Card,Lake Amyfurt
878644b9-59b3-4931-a116-8f53590d674b,Jason,Mocha,2,10.0,2025-03-31 07:55:07.853781,Mobile Payment,Kathleenfurt
ddf0d124-282a-4d92-a7f9-14fefaf846f7,Gary,Macchiato,1,4.2,2025-03-14 12:25:10.008634,Credit Card,Edwardfort
509d1c7a-0d65-40dd-bebb-0b459dd4f9f4,Holly,Iced Latte,1,5.0,2024-12-28 21:31:02.616045,Cash,Port Ricky
23b8e0d6-d721-49da-ab85-0f21cf948688,Kyle,Americano,2,7.0,2025-01-05 18:37:37.835261,Mobile Payment,Smithmouth
c1fd2d6d-277d-4dcb-a3ed-c79cdd1af7be,Robert,Cappuccino,2,8.0,2025-04-06 18:04:13.243592,Mobile Payment,East Jamesland
06f4d1bb-5d7b-43be-8104-09fe5db05f47,Chad,Iced Latte,2,10.0,2025-04-12 20:19:21.206822,Mobile Payment,North Scottland
180922f6-cf18-483a-bf3e-b2406c543e3f,Leslie,Americano,2,7.0,2024-10-30 09:50:30.962954,Cash,Armstrongstad
4d5e6dde-4172-401c-ade2-da2b2102c5ad,Charles,Mocha,2,10.0,2024-12-04 07:56:35.724912,Mobile Payment,Kyleshire
6018a71b-b5ab-466e-8e7e-481143eddd87,Tanya,Iced Latte,1,5.0,2025-03-03 03:36:26.406701,Cash,Jasonmouth
eafb8da3-fccd-472c-b060-470cb1c3f9d5,Taylor,Flat White,2,8.0,2024-10-30 11:47:38.723670,Cash,Martinezland
865394a3-eeb2-46f2-a49a-b750c22b2c5a,Dana,Cappuccino,1,4.0,2025-01-25 13:44:01.075868,Credit Card,Brandtport
94ab24e9-6794-4589-b7ef-ef05d8fd2048,Jason,Latte,1,4.5,2024-12-19 19:25:12.303873,Mobile Payment,New Jimmymouth
438b398d-7eb1-43a6-9b76-41e8b6a6d38f,Courtney,Iced Latte,2,10.0,2025-01-30 16:36:07.235096,Mobile Payment,Paynetown
0c96ccda-77fd-45a0-afc9-43505fcf324f,Kelsey,Latte,2,9.0,2025-04-15 16:59:32.743080,Cash,Abbottland
db04954b-3e8e-4b61-83ee-94c28ac48085,Adam,Macchiato,1,4.2,2025-02-14 19:24:21.390958,Cash,East Anthony
3decdd27-7d26-4350-aeb7-71e45c21245e,Jay,Espresso,2,6.0,2025-03-24 18:11:40.500451,Credit Card,Lake Jasmine
c940138d-3673-49cd-baa3-8b4eb2d7a4a7,Felicia,Flat White,2,8.0,2024-11-27 22:47:40.038058,Credit Card,Robertston
ebeb50d9-8f88-42b7-9e5b-12f72fa08886,Dennis,Mocha,2,10.0,2024-12-03 09:04:07.985086,Credit Card,Port Ralph
75cef7db-f6d2-44aa-a551-26a3cdcc049e,Nicholas,Mocha,3,15.0,2025-03-26 10:18:29.661760,Cash,West Frederick
9f381468-3c9c-4cd2-ab1f-4a1c7930986b,Sarah,Americano,1,3.5,2024-11-18 15:55:01.759548,Cash,Deniseton
2eaf3417-af9e-42a2-bd01-20f722fc31db,Andrew,Cappuccino,3,12.0,2024-11-06 16:51:05.396052,Cash,North Rodneyborough
2cd91139-cc62-42d5-82da-6c783a5b23ea,Zachary,Espresso,2,6.0,2024-12-13 02:22:55.443022,Mobile Payment,West Troy
86782d01-974b-48d9-9aca-56fc1212fae7,Edward,Mocha,3,15.0,2025-02-08 13:14:17.211988,Mobile Payment,Riveramouth
d7bde1f5-5408-406f-9587-d203dcad3105,Joseph,Americano,2,7.0,2024-12-21 23:58:49.888705,Mobile Payment,Brownmouth
b091e536-9182-4513-afb9-0ec652d7f029,Chelsea,Americano,3,10.5,2024-11-02 05:36:51.637187,Cash,North Anthony
c9e1d93f-64b2-4ea8-9514-1f05b774795e,Justin,Espresso,2,6.0,2024-12-04 10:23:45.796812,Credit Card,East Kiara
b9865ad2-a01b-40f6-be2e-61636eb80e28,Kimberly,Latte,3,13.5,2025-04-05 07:29:17.313659,Mobile Payment,Colemouth
134f86ef-f071-4a6a-b429-17d737e56349,Robert,Cold Brew,3,13.5,2025-03-02 01:33:34.007978,Cash,South Richardport
ecee6d3b-073d-4bca-ba67-8b77bae8b3cc,Leah,Iced Latte,3,15.0,2024-10-21 04:32:30.940321,Mobile Payment,Brianfurt
9d46df41-55c6-4dc2-88d8-7a8bcc2d93c8,Lawrence,Cold Brew,1,4.5,2025-02-11 10:26:12.080479,Mobile Payment,Derekport
099fbb57-d2f7-4a83-ba59-5dc815b66499,Danielle,Macchiato,3,12.6,2025-03-13 22:46:02.661032,Cash,Jessicaberg
04bc969a-452f-43c9-befd-b8dae5d6ab9b,Emma,Flat White,1,4.0,2025-03-28 02:03:54.507751,Credit Card,Harringtonstad
7414d8f7-6d93-4815-aac0-ce2b819f7810,Robert,Cold Brew,2,9.0,2024-12-27 07:41:16.755548,Cash,Port Saraburgh
3ebf8bd9-0a3e-4572-97bf-c03e0387f6d6,Jasmine,Cappuccino,3,12.0,2024-11-24 09:42:44.043652,Cash,Cynthiafurt
432ad235-cba3-4f6a-b487-f4cee20eca24,Sonya,Americano,2,7.0,2025-03-02 14:29:25.285309,Cash,Ashleyview
a54bddbb-7c56-4a1b-9852-bf0250a7db25,Brenda,Flat White,2,8.0,2024-11-08 15:08:15.598191,Cash,New Holly
bfa1bbd9-7c01-4b86-adec-93dc921b8d2a,Autumn,Mocha,3,15.0,2025-01-27 10:16:01.522189,Credit Card,Meganland
b4c0b8de-e9f5-42a0-9947-296641f7ce31,William,Americano,1,3.5,2024-10-26 20:02:31.049012,Mobile Payment,Lisatown
b3c36558-98e3-4b8f-8837-6b93dde4fe4f,Lauren,Americano,3,10.5,2024-11-27 10:32:45.334233,Cash,Hamptonchester
21bcdcff-20a7-44a8-b76b-1e424bede704,Julie,Latte,2,9.0,2025-04-16 13:58:37.662851,Cash,Patriciaville
b7f63ccc-282d-4674-99d0-eebb2179a342,Amy,Cold Brew,2,9.0,2025-02-26 00:48:15.264267,Mobile Payment,Lake Michelleville
8ff8749d-49cf-4e85-9dac-cac2545d03f7,Sarah,Cold Brew,3,13.5,2024-12-01 04:05:18.871370,Mobile Payment,North Hollyburgh
bdc6a804-6fdb-40da-b34f-61caaf5fd46a,Holly,Macchiato,1,4.2,2025-04-06 07:59:53.824764,Credit Card,East Renee
87f330bc-f8e0-4258-9771-ae2ad10e095e,Jacqueline,Americano,1,3.5,2024-12-15 01:54:48.089324,Credit Card,Evansburgh
760a54e8-b712-4b58-a5cf-1f1d574c4c06,Julie,Flat White,2,8.0,2025-02-24 14:36:45.126219,Cash,Port Williamhaven
f716c1da-e8b3-4b11-a42f-1baf86bf3beb,David,Flat White,2,8.0,2025-01-10 17:45:00.358981,Mobile Payment,Brownside
1140a324-4a45-41ff-990a-bc7ff8f7ccbe,Paul,Macchiato,1,4.2,2024-10-29 14:09:42.426299,Credit Card,Lake Jamesview
669bbff2-5ebd-4c93-a476-8af193563b72,Kevin,Iced Latte,3,15.0,2025-03-06 00:15:05.615333,Mobile Payment,Petermouth
719e5eb1-afcb-4996-adaa-664783eb9c88,Cindy,Espresso,2,6.0,2025-02-01 02:46:56.000367,Mobile Payment,Leeside
db378723-00f2-4636-b897-baf03dcf2273,Christine,Latte,1,4.5,2025-04-06 04:09:15.726940,Credit Card,East Randall
8b0242cd-d6e3-4e87-8cfa-5dd91e8c6c82,Brian,Cold Brew,2,9.0,2025-03-30 04:30:19.702640,Cash,Millerfurt
6b2f92d6-1955-45d3-81e5-8ea321e58589,Marcus,Americano,3,10.5,2025-04-02 23:40:10.096454,Mobile Payment,Cohenchester
7fcfa67b-549e-47aa-871c-ca45f37a3110,Elizabeth,Iced Latte,1,5.0,2025-01-23 23:16:45.211434,Credit Card,Morrisstad
19917aee-5a20-4fbe-be58-24b5e3729afb,Vickie,Espresso,2,6.0,2024-11-20 23:31:26.469100,Mobile Payment,Jordantown
86161c8e-62ec-44eb-8d63-bcae01c0d446,Sean,Flat White,3,12.0,2025-01-23 15:44:57.062433,Mobile Payment,Stokesberg
5b7f706f-0eb7-476e-aeec-50224a8a2052,Charles,Espresso,2,6.0,2024-12-29 09:28:07.883248,Cash,Markberg
dc902b7a-41b6-4add-a44b-4ef12cd4ff6e,Kevin,Mocha,3,15.0,2024-11-02 02:25:16.244723,Credit Card,Fitzpatricktown
d54bcec5-d918-4ff5-8d3a-9adb24cada76,James,Flat White,3,12.0,2025-01-25 03:57:00.481560,Credit Card,Smithbury
784ec5e9-d211-4d6b-917a-a0e7d624b181,Michelle,Mocha,1,5.0,2025-03-02 20:00:54.958508,Credit Card,Smithbury
e1c3fe98-0bab-40d6-b1a9-0ecf688066f7,Cindy,Cappuccino,3,12.0,2025-03-17 09:08:30.851444,Credit Card,Ericborough
0f8e2c42-6945-449d-a49a-d87c833ff31e,Glenn,Mocha,2,10.0,2025-03-15 02:02:59.813976,Mobile Payment,Jessicaside
